GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
abgabe_03,spielereien,Waehrungsspielereien,234,0,0,0,34,0,2,0,2,0
abgabe_03,bankprojekt.verarbeitung,GesperrtException,10,0,0,0,2,0,1,0,1,0
abgabe_03,bankprojekt.verarbeitung,Kontoart,48,0,0,0,8,0,3,0,3,0
abgabe_03,bankprojekt.verarbeitung,Girokonto,146,67,39,9,29,15,30,3,6,3
abgabe_03,bankprojekt.verarbeitung,Kunde,127,67,11,5,29,17,20,3,12,3
abgabe_03,bankprojekt.verarbeitung,Waehrung,2,99,1,3,1,11,1,7,0,6
abgabe_03,bankprojekt.verarbeitung,Sparbuch,154,0,18,0,34,0,14,0,5,0
abgabe_03,bankprojekt.verarbeitung,Kunde.Zerstoerer,0,20,0,0,0,3,0,2,0,2
abgabe_03,bankprojekt.verarbeitung,Konto,206,88,26,4,48,24,29,10,14,10
